,x,y,most_significant_source,fire_risk
494,-122.81819444444444,46.59569444444444,ndvi,4.674100000000001
495,-122.81819444444444,46.595416666666665,ndvi,4.9251000000000005
496,-122.81819444444444,46.59513888888888,ndvi,5.296100000000001
497,-122.81819444444444,46.59486111111111,ndvi,5.536100000000001
498,-122.81819444444444,46.59458333333333,ndvi,5.611000000000001
499,-122.81819444444444,46.59430555555555,ndvi,5.235
500,-122.81819444444444,46.594027777777775,ndvi,5.309900000000001
501,-122.81819444444444,46.59375,ndvi,5.0589
502,-122.81819444444444,46.59347222222222,ndvi,4.984
503,-122.81819444444444,46.59319444444444,ndvi,4.984
504,-122.81819444444444,46.59291666666666,ndvi,4.658100000000001
505,-122.81819444444444,46.592638888888885,ndvi,4.7330000000000005
506,-122.81819444444444,46.59236111111111,ndvi,4.373
507,-122.81819444444444,46.59208333333333,ndvi,4.373
508,-122.81819444444444,46.59180555555555,ndvi,4.7330000000000005
509,-122.81819444444444,46.59152777777778,ndvi,4.122
510,-122.81819444444444,46.59125,ndvi,4.122
511,-122.81819444444444,46.59097222222222,ndvi,4.373
512,-122.81819444444444,46.590694444444445,ndvi,4.373
513,-122.81819444444444,46.59041666666666,ndvi,4.373
514,-122.81819444444444,46.59013888888889,ndvi,4.7330000000000005
515,-122.81819444444444,46.58986111111111,ndvi,4.7330000000000005
516,-122.81819444444444,46.58958333333333,ndvi,4.7330000000000005
517,-122.81819444444444,46.58930555555556,ndvi,4.8079
518,-122.81819444444444,46.58902777777777,ndvi,4.447900000000001
519,-122.81819444444444,46.58875,ndvi,4.6240000000000006
520,-122.81819444444444,46.58847222222222,ndvi,4.6240000000000006
521,-122.81819444444444,46.58819444444444,ndvi,5.109
522,-122.81819444444444,46.587916666666665,ndvi,5.109
523,-122.81819444444444,46.58763888888888,ndvi,4.7330000000000005
524,-122.81819444444444,46.58736111111111,ndvi,4.373
525,-122.81819444444444,46.58708333333333,ndvi,4.482
526,-122.81819444444444,46.58680555555555,ndvi,4.357
527,-122.81819444444444,46.586527777777775,ndvi,3.872
528,-122.81819444444444,46.58625,ndvi,3.872
529,-122.81819444444444,46.58597222222222,ndvi,3.6959
530,-122.81819444444444,46.58569444444444,ndvi,3.6959
531,-122.81819444444444,46.58541666666667,ndvi,3.621
532,-122.81819444444444,46.585138888888885,ndvi,3.981
533,-122.81819444444444,46.58486111111111,ndvi,4.232
534,-122.81819444444444,46.58458333333333,ndvi,4.357
535,-122.81819444444444,46.58430555555555,ndvi,4.357
536,-122.81819444444444,46.58402777777778,ndvi,3.997
537,-122.81819444444444,46.58375,ndvi,3.997
538,-122.81819444444444,46.58347222222222,ndvi,3.997
539,-122.81819444444444,46.583194444444445,ndvi,3.997
540,-122.81819444444444,46.58291666666666,ndvi,4.357
541,-122.81819444444444,46.58263888888889,ndvi,4.556900000000001
542,-122.81819444444444,46.58236111111111,ndvi,4.482
543,-122.81819444444444,46.58208333333333,ndvi,4.482
544,-122.81819444444444,46.58180555555556,ndvi,3.9221
545,-122.81819444444444,46.58152777777777,ndvi,3.9221
546,-122.81819444444444,46.58125,ndvi,4.2821
547,-122.81819444444444,46.58097222222222,ndvi,4.2821
548,-122.81819444444444,46.58069444444444,ndvi,4.2821
549,-122.81819444444444,46.580416666666665,ndvi,4.2821
550,-122.81819444444444,46.58013888888889,ndvi,4.4071
551,-122.81819444444444,46.57986111111111,ndvi,4.658100000000001
552,-122.81819444444444,46.57958333333333,ndvi,4.9091000000000005
553,-122.81819444444444,46.57930555555555,ndvi,4.9091000000000005
554,-122.81819444444444,46.579027777777775,ndvi,4.9091000000000005
555,-122.81819444444444,46.57875,ndvi,4.2981
556,-122.81819444444444,46.57847222222222,ndvi,4.357
557,-122.81819444444444,46.57819444444444,ndvi,3.997
558,-122.81819444444444,46.57791666666667,ndvi,3.997
559,-122.81819444444444,46.577638888888885,ndvi,4.0471
560,-122.81819444444444,46.57736111111111,ndvi,4.0471
561,-122.81819444444444,46.57708333333333,ndvi,4.0471
562,-122.81819444444444,46.57680555555555,ndvi,3.9221
563,-122.81819444444444,46.57652777777778,ndvi,3.9221
564,-122.81819444444444,46.57625,ndvi,3.9221
565,-122.81819444444444,46.57597222222222,ndvi,3.872
566,-122.81819444444444,46.57569444444445,ndvi,3.621
567,-122.81819444444444,46.57541666666666,ndvi,3.621
568,-122.81819444444444,46.57513888888889,ndvi,3.5461
569,-122.81819444444444,46.57486111111111,ndvi,3.9061
570,-122.81819444444444,46.57458333333333,ndvi,3.5461
571,-122.81819444444444,46.574305555555554,ndvi,3.5461
572,-122.81819444444444,46.57402777777777,ndvi,3.5461
573,-122.81819444444444,46.57375,ndvi,3.496
574,-122.81819444444444,46.57347222222222,ndvi,3.496
575,-122.81819444444444,46.57319444444444,ndvi,3.496
576,-122.81819444444444,46.57291666666666,ndvi,3.496
577,-122.81819444444444,46.57263888888889,ndvi,3.5461
578,-122.81819444444444,46.57236111111111,ndvi,3.7971
579,-122.81819444444444,46.57208333333333,ndvi,3.7971
580,-122.81819444444444,46.57180555555555,ndvi,4.1571
581,-122.81819444444444,46.571527777777774,ndvi,4.1571
582,-122.81819444444444,46.57125,ndvi,4.2821
583,-122.81819444444444,46.57097222222222,ndvi,4.2821
584,-122.81819444444444,46.57069444444444,ndvi,4.2821
585,-122.81819444444444,46.57041666666667,ndvi,4.418100000000001
586,-122.81819444444444,46.57013888888888,ndvi,4.418100000000001
587,-122.81819444444444,46.56986111111111,ndvi,4.7941
588,-122.81819444444444,46.56958333333333,ndvi,5.045100000000001
589,-122.81819444444444,46.56930555555555,ndvi,4.9251000000000005
590,-122.81819444444444,46.56902777777778,ndvi,4.9251000000000005
591,-122.81819444444444,46.56875,ndvi,5.045100000000001
592,-122.81819444444444,46.56847222222222,ndvi,4.9091000000000005
593,-122.81819444444444,46.56819444444445,ndvi,5.235
594,-122.81819444444444,46.56791666666666,ndvi,5.1601
595,-122.81819444444444,46.56763888888889,ndvi,4.9091000000000005
596,-122.81819444444444,46.56736111111111,ndvi,4.549100000000001
597,-122.81819444444444,46.56708333333333,ndvi,5.2851
598,-122.81819444444444,46.566805555555554,ndvi,5.2851
599,-122.81819444444444,46.56652777777777,ndvi,5.2851
600,-122.81819444444444,46.56625,ndvi,4.6691
601,-122.81819444444444,46.56597222222222,ndvi,4.0421000000000005
602,-122.81819444444444,46.56569444444444,ndvi,4.0421000000000005
603,-122.81819444444444,46.56541666666666,ndvi,4.1571
604,-122.81819444444444,46.56513888888889,ndvi,3.9221
605,-122.81819444444444,46.56486111111111,ndvi,4.2821
606,-122.81819444444444,46.56458333333333,ndvi,4.2821
607,-122.81819444444444,46.56430555555555,ndvi,4.658100000000001
608,-122.81819444444444,46.564027777777774,ndvi,4.658100000000001
609,-122.81819444444444,46.56375,ndvi,4.418100000000001
610,-122.81819444444444,46.56347222222222,ndvi,4.2981
611,-122.81819444444444,46.56319444444444,ndvi,4.6691
612,-122.81819444444444,46.562916666666666,ndvi,4.6691
613,-122.81819444444444,46.56263888888888,ndvi,4.6691
614,-122.81819444444444,46.56236111111111,ndvi,4.9091000000000005
615,-122.81819444444444,46.56208333333333,ndvi,4.9091000000000005
616,-122.81819444444444,46.56180555555555,ndvi,4.9091000000000005
617,-122.81819444444444,46.561527777777776,ndvi,5.1601
618,-122.81819444444444,46.56125,ndvi,5.1601
619,-122.81819444444444,46.56097222222222,ndvi,5.1601
620,-122.81819444444444,46.56069444444445,ndvi,5.411100000000001
621,-122.81819444444444,46.56041666666666,ndvi,5.411100000000001
622,-122.81819444444444,46.560138888888886,ndvi,4.8001000000000005
623,-122.81819444444444,46.55986111111111,ndvi,4.8001000000000005
624,-122.81819444444444,46.55958333333333,ndvi,4.549100000000001
625,-122.81819444444444,46.559305555555554,ndvi,4.8001000000000005
626,-122.81819444444444,46.55902777777777,ndvi,5.1601
627,-122.81819444444444,46.55875,ndvi,5.1601
628,-122.81819444444444,46.55847222222222,ndvi,5.1601
629,-122.81819444444444,46.55819444444444,ndvi,4.920100000000001
630,-122.81819444444444,46.55791666666666,ndvi,4.549100000000001
631,-122.81819444444444,46.55763888888889,ndvi,4.418100000000001
632,-122.81819444444444,46.55736111111111,ndvi,4.658100000000001
633,-122.81819444444444,46.55708333333333,ndvi,3.953
634,-122.81819444444444,46.55680555555556,prec,1.949
635,-122.81819444444444,46.556527777777774,prec,1.949
636,-122.81791666666666,46.615138888888886,prec,1.949
637,-122.81791666666666,46.61486111111111,prec,1.949
638,-122.81791666666666,46.61458333333333,prec,1.949
639,-122.81791666666666,46.61430555555555,ndvi,4.658100000000001
640,-122.81791666666666,46.61402777777778,ndvi,4.658100000000001
641,-122.81791666666666,46.61375,ndvi,4.658100000000001
642,-122.81791666666666,46.61347222222222,ndvi,4.658100000000001
643,-122.81791666666666,46.61319444444444,ndvi,4.658100000000001
644,-122.81791666666666,46.61291666666666,ndvi,4.783100000000001
645,-122.81791666666666,46.61263888888889,ndvi,4.7941
646,-122.81791666666666,46.61236111111111,ndvi,4.4231
647,-122.81791666666666,46.61208333333333,ndvi,4.543100000000001
648,-122.81791666666666,46.61180555555556,ndvi,4.418100000000001
649,-122.81791666666666,46.61152777777777,ndvi,4.418100000000001
650,-122.81791666666666,46.61125,ndvi,4.1671000000000005
651,-122.81791666666666,46.610972222222216,ndvi,4.418100000000001
652,-122.81791666666666,46.61069444444444,ndvi,4.783100000000001
653,-122.81791666666666,46.610416666666666,ndvi,5.0341000000000005
654,-122.81791666666666,46.61013888888888,ndvi,4.7941
655,-122.81791666666666,46.60986111111111,ndvi,4.2981
656,-122.81791666666666,46.60958333333333,ndvi,4.2981
657,-122.81791666666666,46.60930555555555,ndvi,4.2981
658,-122.81791666666666,46.609027777777776,ndvi,4.1671000000000005
659,-122.81791666666666,46.60875,ndvi,4.1671000000000005
660,-122.81791666666666,46.60847222222222,ndvi,4.1671000000000005
661,-122.81791666666666,46.60819444444444,ndvi,4.4071
662,-122.81791666666666,46.60791666666666,ndvi,4.4071
663,-122.81791666666666,46.607638888888886,ndvi,4.4071
664,-122.81791666666666,46.60736111111111,ndvi,5.0341000000000005
665,-122.81791666666666,46.60708333333333,ndvi,5.0341000000000005
666,-122.81791666666666,46.60680555555555,ndvi,4.7941
667,-122.81791666666666,46.60652777777778,ndvi,4.7941
668,-122.81791666666666,46.60625,ndvi,5.2851
669,-122.81791666666666,46.60597222222222,ndvi,4.9251000000000005
670,-122.81791666666666,46.60569444444444,ndvi,4.674100000000001
671,-122.81791666666666,46.60541666666666,ndvi,4.2981
672,-122.81791666666666,46.60513888888889,ndvi,4.0471
673,-122.81791666666666,46.60486111111111,ndvi,3.9221
674,-122.81791666666666,46.60458333333333,ndvi,4.2821
675,-122.81791666666666,46.60430555555556,ndvi,4.2821
676,-122.81791666666666,46.60402777777777,ndvi,4.2821
677,-122.81791666666666,46.60375,ndvi,3.7971
678,-122.81791666666666,46.60347222222222,ndvi,3.9061
679,-122.81791666666666,46.60319444444444,ndvi,3.9061
680,-122.81791666666666,46.602916666666665,ndvi,3.9061
681,-122.81791666666666,46.60263888888888,ndvi,3.741
682,-122.81791666666666,46.60236111111111,ndvi,3.741
683,-122.81791666666666,46.60208333333333,ndvi,3.741
684,-122.81791666666666,46.60180555555555,ndvi,3.741
685,-122.81791666666666,46.601527777777775,ndvi,3.741
686,-122.81791666666666,46.60125,ndvi,3.741
687,-122.81791666666666,46.60097222222222,ndvi,3.6661
688,-122.81791666666666,46.60069444444444,ndvi,3.6661
689,-122.81791666666666,46.60041666666666,ndvi,3.621
690,-122.81791666666666,46.600138888888885,ndvi,3.621
691,-122.81791666666666,46.59986111111111,ndvi,3.9469
692,-122.81791666666666,46.59958333333333,ndvi,4.0218
693,-122.81791666666666,46.59930555555555,ndvi,4.0218
694,-122.81791666666666,46.59902777777778,ndvi,4.0719
695,-122.81791666666666,46.59875,ndvi,4.0719
696,-122.81791666666666,46.59847222222222,ndvi,3.997
697,-122.81791666666666,46.59819444444444,ndvi,3.997
698,-122.81791666666666,46.59791666666666,ndvi,3.997
699,-122.81791666666666,46.59763888888889,ndvi,3.997
700,-122.81791666666666,46.59736111111111,ndvi,4.122
701,-122.81791666666666,46.59708333333333,ndvi,4.373
702,-122.81791666666666,46.59680555555556,ndvi,4.373
703,-122.81791666666666,46.59652777777777,ndvi,4.373
704,-122.81791666666666,46.59625,ndvi,4.373
705,-122.81791666666666,46.59597222222222,ndvi,4.6240000000000006
706,-122.81791666666666,46.59569444444444,ndvi,4.6240000000000006
707,-122.81791666666666,46.595416666666665,ndvi,4.8001000000000005
708,-122.81791666666666,46.59513888888888,ndvi,4.8001000000000005
709,-122.81791666666666,46.59486111111111,ndvi,4.920100000000001
710,-122.81791666666666,46.59458333333333,ndvi,5.1601
711,-122.81791666666666,46.59430555555555,ndvi,4.9091000000000005
712,-122.81791666666666,46.594027777777775,ndvi,4.984
713,-122.81791666666666,46.59375,ndvi,5.0589
714,-122.81791666666666,46.59347222222222,ndvi,5.0589
715,-122.81791666666666,46.59319444444444,ndvi,4.984
716,-122.81791666666666,46.59291666666666,ndvi,4.373
717,-122.81791666666666,46.592638888888885,ndvi,4.373
718,-122.81791666666666,46.59236111111111,ndvi,4.6240000000000006
719,-122.81791666666666,46.59208333333333,ndvi,4.6240000000000006
720,-122.81791666666666,46.59180555555555,ndvi,4.7330000000000005
721,-122.81791666666666,46.59152777777778,ndvi,4.373
722,-122.81791666666666,46.59125,ndvi,4.373
723,-122.81791666666666,46.59097222222222,ndvi,4.122
724,-122.81791666666666,46.590694444444445,ndvi,4.122
725,-122.81791666666666,46.59041666666666,ndvi,4.4071
726,-122.81791666666666,46.59013888888889,ndvi,4.658100000000001
727,-122.81791666666666,46.58986111111111,ndvi,4.7330000000000005
728,-122.81791666666666,46.58958333333333,ndvi,4.7330000000000005
729,-122.81791666666666,46.58930555555556,ndvi,4.7330000000000005
730,-122.81791666666666,46.58902777777777,ndvi,4.7330000000000005
731,-122.81791666666666,46.58875,ndvi,4.984
732,-122.81791666666666,46.58847222222222,ndvi,4.2981
733,-122.81791666666666,46.58819444444444,ndvi,4.7330000000000005
734,-122.81791666666666,46.587916666666665,ndvi,4.7330000000000005
735,-122.81791666666666,46.58763888888888,ndvi,4.7330000000000005
736,-122.81791666666666,46.58736111111111,ndvi,4.482
737,-122.81791666666666,46.58708333333333,ndvi,4.482
738,-122.81791666666666,46.58680555555555,ndvi,4.357
739,-122.81791666666666,46.586527777777775,ndvi,4.232
740,-122.81791666666666,46.58625,ndvi,4.306900000000001
741,-122.81791666666666,46.58597222222222,ndvi,3.9469
742,-122.81791666666666,46.58569444444444,ndvi,3.9469
743,-122.81791666666666,46.58541666666667,ndvi,3.9469
744,-122.81791666666666,46.585138888888885,ndvi,3.872
745,-122.81791666666666,46.58486111111111,ndvi,4.357
746,-122.81791666666666,46.58458333333333,ndvi,4.2821
747,-122.81791666666666,46.58430555555555,ndvi,4.2821
748,-122.81791666666666,46.58402777777778,ndvi,4.0421000000000005
749,-122.81791666666666,46.58375,ndvi,4.1671000000000005
750,-122.81791666666666,46.58347222222222,ndvi,4.1671000000000005
751,-122.81791666666666,46.583194444444445,ndvi,4.4071
752,-122.81791666666666,46.58291666666666,ndvi,4.482
753,-122.81791666666666,46.58263888888889,ndvi,4.482
754,-122.81791666666666,46.58236111111111,ndvi,4.482
755,-122.81791666666666,46.58208333333333,ndvi,4.4071
756,-122.81791666666666,46.58180555555556,ndvi,4.2821
757,-122.81791666666666,46.58152777777777,ndvi,4.0421000000000005
758,-122.81791666666666,46.58125,ndvi,4.117000000000001
759,-122.81791666666666,46.58097222222222,ndvi,3.9221
760,-122.81791666666666,46.58069444444444,ndvi,3.9221
761,-122.81791666666666,46.580416666666665,ndvi,4.658100000000001
762,-122.81791666666666,46.58013888888889,ndvi,4.658100000000001
763,-122.81791666666666,46.57986111111111,ndvi,4.549100000000001
764,-122.81791666666666,46.57958333333333,ndvi,4.9091000000000005
765,-122.81791666666666,46.57930555555555,ndvi,4.9091000000000005
766,-122.81791666666666,46.579027777777775,ndvi,4.418100000000001
767,-122.81791666666666,46.57875,ndvi,3.9221
768,-122.81791666666666,46.57847222222222,ndvi,4.2821
769,-122.81791666666666,46.57819444444444,ndvi,3.9221
770,-122.81791666666666,46.57791666666667,ndvi,3.9221
771,-122.81791666666666,46.577638888888885,ndvi,3.9221
772,-122.81791666666666,46.57736111111111,ndvi,3.9221
773,-122.81791666666666,46.57708333333333,ndvi,3.9221
774,-122.81791666666666,46.57680555555555,ndvi,3.9221
775,-122.81791666666666,46.57652777777778,ndvi,3.7971
776,-122.81791666666666,46.57625,ndvi,3.7971
777,-122.81791666666666,46.57597222222222,ndvi,3.7971
778,-122.81791666666666,46.57569444444445,ndvi,3.5461
779,-122.81791666666666,46.57541666666666,ndvi,3.5461
780,-122.81791666666666,46.57513888888889,ndvi,3.5461
781,-122.81791666666666,46.57486111111111,ndvi,3.5461
782,-122.81791666666666,46.57458333333333,ndvi,3.5461
783,-122.81791666666666,46.574305555555554,ndvi,3.7811
784,-122.81791666666666,46.57402777777777,ndvi,3.4211
785,-122.81791666666666,46.57375,ndvi,3.4211
786,-122.81791666666666,46.57347222222222,ndvi,3.7811
787,-122.81791666666666,46.57319444444444,ndvi,3.7811
788,-122.81791666666666,46.57291666666666,ndvi,3.7811
789,-122.81791666666666,46.57263888888889,ndvi,3.4211
790,-122.81791666666666,46.57236111111111,ndvi,3.4211
791,-122.81791666666666,46.57208333333333,ndvi,3.5461
792,-122.81791666666666,46.57180555555555,ndvi,3.9061
793,-122.81791666666666,46.571527777777774,ndvi,3.9061
794,-122.81791666666666,46.57125,ndvi,3.9061
795,-122.81791666666666,46.57097222222222,ndvi,3.9061
796,-122.81791666666666,46.57069444444444,ndvi,4.2821
797,-122.81791666666666,46.57041666666667,ndvi,4.0421000000000005
798,-122.81791666666666,46.57013888888888,ndvi,4.1671000000000005
799,-122.81791666666666,46.56986111111111,ndvi,4.418100000000001
800,-122.81791666666666,46.56958333333333,ndvi,4.2981
801,-122.81791666666666,46.56930555555555,ndvi,4.2981
802,-122.81791666666666,46.56902777777778,ndvi,4.549100000000001
803,-122.81791666666666,46.56875,ndvi,4.549100000000001
804,-122.81791666666666,46.56847222222222,ndvi,5.120000000000001
805,-122.81791666666666,46.56819444444445,ndvi,5.5471
806,-122.81791666666666,46.56791666666666,ndvi,5.1601
807,-122.81791666666666,46.56763888888889,ndvi,4.533100000000001
808,-122.81791666666666,46.56736111111111,ndvi,3.9221
809,-122.81791666666666,46.56708333333333,ndvi,4.658100000000001
810,-122.81791666666666,46.566805555555554,ndvi,4.658100000000001
811,-122.81791666666666,46.56652777777777,ndvi,4.4071
812,-122.81791666666666,46.56625,ndvi,4.0421000000000005
813,-122.81791666666666,46.56597222222222,ndvi,3.9171
814,-122.81791666666666,46.56569444444444,ndvi,3.7971
815,-122.81791666666666,46.56541666666666,ndvi,3.7971
816,-122.81791666666666,46.56513888888889,ndvi,3.9171
817,-122.81791666666666,46.56486111111111,ndvi,4.1571
818,-122.81791666666666,46.56458333333333,ndvi,4.2821
819,-122.81791666666666,46.56430555555555,ndvi,4.2821
820,-122.81791666666666,46.564027777777774,ndvi,4.2821
821,-122.81791666666666,46.56375,ndvi,4.2821
822,-122.81791666666666,46.56347222222222,ndvi,3.9221
823,-122.81791666666666,46.56319444444444,ndvi,4.658100000000001
824,-122.81791666666666,46.562916666666666,ndvi,4.658100000000001
825,-122.81791666666666,46.56263888888888,ndvi,4.9091000000000005
826,-122.81791666666666,46.56236111111111,ndvi,4.9091000000000005
827,-122.81791666666666,46.56208333333333,ndvi,4.9091000000000005
828,-122.81791666666666,46.56180555555555,ndvi,4.8001000000000005
829,-122.81791666666666,46.561527777777776,ndvi,5.411100000000001
830,-122.81791666666666,46.56125,ndvi,5.1601
831,-122.81791666666666,46.56097222222222,ndvi,5.1601
832,-122.81791666666666,46.56069444444445,ndvi,5.1601
833,-122.81791666666666,46.56041666666666,ndvi,5.1601
